Sample ID,Batch ,Vial no,Cancer,Cell line,Sonicator cycles,Cycle batch,Processor ,Operator,MS ID,col.name,Phosphoproteomics,Total proteomics,PP Recon,TP Recon,DAT File no PP,DAT File noTP,Date of run PP,Time of run PP (-80min start of run),%PE
A22,1,22,Hepatocellular,SNU-387,15,4,Arran,Arran,8a,SNU.387,,,,,F001947,F002043,11/06/2019,04:35,0.856830335
A23,1,23,Hepatocellular,SNU-387,15,4,Arran,Arran,8b,SNU.387.1,,,,,F001948,F002044,11/06/2019,20:16,0.85741206
A24,1,24,Hepatocellular,SNU-387,15,4,Arran,Arran,8c,SNU.387.2,,,,,F001949,F002045,12/06/2019,11:57,0.84364655
B1,2,1,Esophageal,KYSE-150,15,1,Maruan,Ruth & Vinni,9a,KYSE.150,Batch2 (processed  by Ruth and Vinni on 3rd & 4th of June),Batch2 (Desalted  by Ruth on 6th of June),Batch2 (Reconstituted by Ruth by on 29th of May),Batch2 (Reconstituted by Ruth by on 27th of May),F001962,F002058,12/06/2019,14:56,0.854835533
B2,2,2,Esophageal,KYSE-150,15,1,Maruan,Ruth & Vinni,9b,KYSE.150.1,,,,,F001963,F002059,13/06/2019,06:37,0.791239922
B3,2,3,Esophageal,KYSE-150,15,1,Maruan,Ruth & Vinni,9c,KYSE.150.2,,,,,F001964,F002060,13/06/2019,22:19,0.783072968
B4,2,4,Esophageal,KYSE-140,15,1,Maruan,Ruth & Vinni,10a,KYSE.140,,,,,F001965,F002061,12/06/2019,16:45,0.830994635
B5,2,5,Esophageal,KYSE-140,15,1,Maruan,Ruth & Vinni,10b,KYSE.140.1,,,,,F001966,F002062,13/06/2019,08:26,0.839529798
B6,2,6,Esophageal,KYSE-140,15,1,Maruan,Ruth & Vinni,10c,KYSE.140.2,,,,,F001967,F002063,14/06/2019,00:08,0.810113247
B7,2,7,Esophageal,KYSE-70,15,2,Maruan,Ruth & Vinni,11a,KYSE.70,,,,,F001968,F002064,12/06/2019,18:34,0.720463539
B8,2,8,Esophageal,KYSE-70,15,2,Maruan,Ruth & Vinni,11b,KYSE.70.1,,,,,F001969,F002065,13/06/2019,10:15,0.818062827
B9,2,9,Esophageal,KYSE-70,15,2,Maruan,Ruth & Vinni,11c,KYSE.70.2,,,,,F001970,F002066,14/06/2019,01:57,0.761801017
B10,2,10,Esophageal,COLO-680N,15,2,Maruan,Ruth & Vinni,12a,COLO.680N,,,,,F001971,F002067,12/06/2019,20:23,0.807337096
B11,2,11,Esophageal,COLO-680N,15,2,Maruan,Ruth & Vinni,12b,COLO.680N.1,,,,,F001972,F002068,13/06/2019,12:04,0.73499508
B12,2,12,Esophageal,COLO-680N,15,2,Maruan,Ruth & Vinni,12c,COLO.680N.2,,,,,F001973,F002069,14/06/2019,03:46,0.726032316
B13,2,13,Esophageal,OE19,15,3,Maruan,Ruth & Vinni,13a,OE19,,,,,F001974,F002070,12/06/2019,22:12,0.783569641
B14,2,14,Esophageal,OE19,15,3,Maruan,Ruth & Vinni,13b,OE19.1,,,,,F001975,F002071,13/06/2019,13:53,0.651593773
B15,2,15,Esophageal,OE19,15,3,Maruan,Ruth & Vinni,13c,OE19.2,,,,,F001976,F002072,14/06/2019,05:35,0.753914091
B16,2,16,Esophageal,OE33,15,3,Maruan,Ruth & Vinni,14a,OE33,,,,,F001977,F002073,13/06/2019,00:01,0.736865739
B17,2,17,Esophageal,OE33,15,3,Maruan,Ruth & Vinni,14b,OE33.1,,,,,F001978,F002074,13/06/2019,15:42,0.575616256
B18,2,18,Esophageal,OE33,15,3,Maruan,Ruth & Vinni,14c,OE33.2,,,,,F001979,F002075,14/06/2019,07:24,0.897011395
B19,2,19,Esophageal,KYSE-520,15,4,Maruan,Ruth & Vinni,15a,KYSE.520,,,,,F001980,F002076,13/06/2019,01:50,0.879753792
B20,2,20,Esophageal,KYSE-520,15,4,Maruan,Ruth & Vinni,15b,KYSE.520.1,,,,,F001981,F002077,13/06/2019,17:31,0.853851692
B21,2,21,Esophageal,KYSE-520,15,4,Maruan,Ruth & Vinni,15c,KYSE.520.2,,,,,F001982,F002078,14/06/2019,09:13,0.841600902
B22,2,22,Esophageal,KYSE-450,15,4,Maruan,Ruth & Vinni,16a,KYSE.450,,,,,F001983,F002079,13/06/2019,03:39,0.844635392
B23,2,23,Esophageal,KYSE-450,15,4,Maruan,Ruth & Vinni,16b,KYSE.450.1,,,,,F001984,F002080,13/06/2019,19:21,0.798789713
B24,2,24,Esophageal,KYSE-450,15,4,Maruan,Ruth & Vinni,16c,KYSE.450.2,,,,,F001985,F002081,14/06/2019,11:02,0.794579946
C1,3,1,Hepatocellular,SNU-423,15,1,Arran,Ruth &Nosheen,17a,SNU.423,"Batch3 (processed by Ruth, Nosheen and Vinni on 4th & 5th of June) ",Batch3 (Desalted  by Ruth on 6th of June),Batch3 (Reconstituted by Ruth by on 31st of May),Batch3 (Reconstituted by Ruth by on 30th of May),F001950,F002046,14/06/2019,15:28,0.863662623
C2,3,2,Hepatocellular,SNU-423,15,1,Arran,Ruth &Nosheen,17b,SNU.423.1,,,,,F001951,F002047,15/06/2019,07:10,0.678113879
C3,3,3,Hepatocellular,SNU-423,15,1,Arran,Ruth &Nosheen,17c,SNU.423.2,,,,,F001952,F002048,15/06/2019,22:53,0.840200445
C4,3,4,Hepatocellular,SNU-398,15,1,Arran,Ruth &Nosheen,18a,SNU.398,,,,,F001953,F002049,14/06/2019,17:17,0.762075134
C5,3,5,Hepatocellular,SNU-398,15,1,Arran,Ruth &Nosheen,18b,SNU.398.1,,,,,F001954,F002050,15/06/2019,08:59,0.842449621
C6,3,6,Hepatocellular,SNU-398,15,1,Arran,Ruth &Nosheen,18c,SNU.398.2,,,,,F001955,F002051,16/06/2019,00:42,0.725703476
C7,3,7,Hepatocellular,SNU-182,15,2,Arran,Ruth &Nosheen,19a,SNU.182,,,,,F001956,F002052,14/06/2019,19:06,0.819894055
C8,3,8,Hepatocellular,SNU-182,15,2,Arran,Ruth &Nosheen,19b,SNU.182.1,,,,,F001957,F002053,15/06/2019,10:48,0.852002322
C9,3,9,Hepatocellular,SNU-182,15,2,Arran,Ruth &Nosheen,19c,SNU.182.2,,,,,F001958,F002054,16/06/2019,02:31,0.762233169
C10,3,10,Hepatocellular,JHH-4,15,2,Arran,Ruth &Nosheen,20a,JHH.4,,,,,F001959,F002055,14/06/2019,20:55,0.843438033
C11,3,11,Hepatocellular,JHH-4,15,2,Arran,Ruth &Nosheen,20b,JHH.4.1,,,,,F001960,F002056,15/06/2019,12:37,0.759890236
C12,3,12,Hepatocellular,JHH-4,15,2,Arran,Ruth &Nosheen,20c,JHH.4.2,,,,,F001961,F002057,16/06/2019,04:20,0.840753425
C13,3,13,Esophageal,KYSE-510,15,3,Maruan,Ruth &Nosheen,21a,KYSE.510,,,,,F001986,F002082,14/06/2019,22:44,0.349316978
C14,3,14,Esophageal,KYSE-510,15,3,Maruan,Ruth &Nosheen,21b,KYSE.510.1,,,,,F001987,F002083,15/06/2019,14:26,0.814499484
C15,3,15,Esophageal,KYSE-510,15,3,Maruan,Ruth &Nosheen,21c,KYSE.510.2,,,,,F001988,F002084,16/06/2019,06:10,0.797198344
C16,3,16,Esophageal,KYSE-410,15,3,Maruan,Ruth &Nosheen,22a,KYSE.410,,,,,F001989,F002085,15/06/2019,00:33,0.740337711
C17,3,17,Esophageal,KYSE-410,15,3,Maruan,Ruth &Nosheen,22b,KYSE.410.1,,,,,F001990,F002086,15/06/2019,16:15,0.858660657
C18,3,18,Esophageal,KYSE-410,15,3,Maruan,Ruth &Nosheen,22c,KYSE.410.2,,,,,F001991,F002087,16/06/2019,07:58,0.82446281
C19,3,19,AML,OCI-AML2,15,4,Nosheen,Ruth &Nosheen,23a,OCI.AML2,,,,,F001992,F002112,15/06/2019,02:22,0.548338369
C20,3,20,AML,OCI-AML2,15,4,Nosheen,Ruth &Nosheen,23b,OCI.AML2.1,,,,,F001993,F002113,15/06/2019,18:05,0.845187002
C21,3,21,AML,OCI-AML2,15,4,Nosheen,Ruth &Nosheen,23c,OCI.AML2.2,,,,,F001994,F002114,16/06/2019,09:47,0.713837301
C22,3,22,AML,AML-193,15,4,Nosheen,Ruth &Nosheen,24a,AML.193,,,,,F001995,F002115,15/06/2019,04:11,0.890072811
C23,3,23,AML,AML-193,15,4,Nosheen,Ruth &Nosheen,24b,AML.193.1,,,,,F001996,F002116,15/06/2019,19:55,0.796178344
C24,3,24,AML,AML-193,15,4,Nosheen,Ruth &Nosheen,24c,AML.193.2,,,,,F001997,F002117,16/06/2019,11:37,0.841624829
D1,4,1,AML,GDM-1,90,1,Pedro,Pedro Casado,25a,GDM.1,Batch4(processed by Pedro Casado on5th & 6th of June) ,Batch4 (Desalted  by Pedro Casado on 12th of June),Batch4 (Reconstituted by Ruth by on 31st of May),Batch4 (Reconstituted by Ruth by on 31st of May),F001998,F002118,16/06/2019,14:36,0.899702085
D2,4,2,AML,GDM-1,90,1,Pedro,Pedro Casado,25b,GDM.1.1,,,,,F001999,F002119,17/06/2019,06:17,0.869853918
D3,4,3,AML,GDM-1,90,1,Pedro,Pedro Casado,25c,GDM.1.2,,,,,F002000,F002120,17/06/2019,22:00,0.847194448
D4,4,4,AML,M-07e,90,1,Pedro,Pedro Casado,26a,M.07e,,,,,F002001,F002121,16/06/2019,16:25,0.878618981
D5,4,5,AML,M-07e,90,1,Pedro,Pedro Casado,26b,M.07e.1,,,,,F002002,F002122,17/06/2019,08:06,0.692533725
D6,4,6,AML,M-07e,90,1,Pedro,Pedro Casado,26c,M.07e.2,,,,,F002003,F002123,17/06/2019,23:49,0.861223352
D7,4,7,AML,NB4,90,2,Pedro,Pedro Casado,27a,NB4,,,,,F002004,F002124,16/06/2019,18:14,0.772659916
D8,4,8,AML,NB4,90,2,Pedro,Pedro Casado,27b,NB4.1,,,,,F002005,F002125,17/06/2019,09:55,0.754049884
D9,4,9,AML,NB4,90,2,Pedro,Pedro Casado,27c,NB4.2,,,,,F002006,F002126,18/06/2019,01:38,0.88337085
D10,4,10,AML,OCI-AML5,90,2,Pedro,Pedro Casado,28a,OCI.AML5,,,,,F002007,F002127,16/06/2019,20:03,0.737634409
D11,4,11,AML,OCI-AML5,90,2,Pedro,Pedro Casado,28b,OCI.AML5.1,,,,,F002008,F002128,17/06/2019,11:45,0.857405141
D12,4,12,AML,OCI-AML5,90,2,Pedro,Pedro Casado,28c,OCI.AML5.2,,,,,F002009,F002129,18/06/2019,03:27,0.791551882
D13,4,13,AML,OCI-M1,90,3,Pedro,Pedro Casado,29a,OCI.M1,,,,,F002010,F002130,16/06/2019,21:52,0.817607917
D14,4,14,AML,OCI-M1,90,3,Pedro,Pedro Casado,29b,OCI.M1.1,,,,,F002011,F002131,17/06/2019,13:34,0.859989603
D15,4,15,AML,OCI-M1,90,3,Pedro,Pedro Casado,29c,OCI.M1.2,,,,,F002012,F002132,18/06/2019,05:16,0.761107065
D16,4,16,AML,PL-21,90,3,Pedro,Pedro Casado,30a,PL.21,,,,,F002013,F002133,16/06/2019,23:41,0.848843188
D17,4,17,AML,PL-21,90,3,Pedro,Pedro Casado,30b,PL.21.1,,,,,F002014,F002134,17/06/2019,15:23,0.807838868
D18,4,18,AML,PL-21,90,3,Pedro,Pedro Casado,30c,PL.21.2,,,,,F002015,F002135,18/06/2019,07:05,0.881149886
D19,4,19,AML,OCI-AML3,90,4,Pedro,Pedro Casado,31a,OCI.AML3,,,,,F002016,F002136,17/06/2019,01:30,0.791747979
D20,4,20,AML,OCI-AML3,90,4,Pedro,Pedro Casado,31b,OCI.AML3.1,,,,,F002017,F002137,17/06/2019,17:12,0.778945016
D21,4,21,AML,OCI-AML3,90,4,Pedro,Pedro Casado,31c,OCI.AML3.2,,,,,F002018,F002138,18/06/2019,08:54,0.850966429
D22,4,22,AML,SKM-1,90,4,Pedro,Pedro Casado,32a,SKM.1,,,,,F002019,F002139,17/06/2019,03:19,0.846500059
D23,4,23,AML,SKM-1,90,4,Pedro,Pedro Casado,32b,SKM.1.1,,,,,F002020,F002140,17/06/2019,19:01,0.878220967
D24,4,24,AML,SKM-1,90,4,Pedro,Pedro Casado,32c,SKM.1.2,,,,,F002021,F002141,18/06/2019,10:43,0.878405053
E1,5,1,AML,NOMO-1,90,1,Pedro,Pedro Casado,33a,NOMO.1,Batch5(processed  by Pedro Casado on10th & 11th of June,Batch5 (Desalted  by Pedro Casado on 12th of June),Batch5 (Reconstituted by Arran at 12pm on 18th of June),Batch5 (Reconstituted by Arran at 12pm on 19th of June),F002088,,18/06/2019,15:02,0.843291327
E2,5,2,AML,NOMO-1,90,1,Pedro,Pedro Casado,33b,NOMO.1.1,,,,,F002089,,19/06/2019,06:44,0.851023568
E3,5,3,AML,NOMO-1,90,1,Pedro,Pedro Casado,33c,NOMO.1.2,,,,,F002090,,19/06/2019,22:53,0.776121482
E4,5,4,AML,CMK,90,1,Pedro,Pedro Casado,34a,CMK,,,,,F002091,,18/06/2019,16:51,0.80164004
E5,5,5,AML,CMK,90,1,Pedro,Pedro Casado,34b,CMK.1,,,,,F002092,,19/06/2019,08:33,0.720198129
E6,5,6,AML,CMK,90,1,Pedro,Pedro Casado,34c,CMK.2,,,,,F002093,,20/06/2019,00:42,0.880685878
E7,5,7,AML,KG-1,90,2,Pedro,Pedro Casado,35a,KG.1,,,,,F002094,,18/06/2019,18:40,0.817579558
E8,5,8,AML,KG-1,90,2,Pedro,Pedro Casado,35b,KG.1.1,,,,,F002095,,19/06/2019,10:22,0.749007937
E9,5,9,AML,KG-1,90,2,Pedro,Pedro Casado,35c,KG.1.2,,,,,F002096,,20/06/2019,02:31,0.740306899
E10,5,10,AML,MOLM-13,90,2,Pedro,Pedro Casado,36a,MOLM.13,,,,,F002097,,18/06/2019,20:29,0.851383517
E11,5,11,AML,MOLM-13,90,2,Pedro,Pedro Casado,36b,MOLM.13.1,,,,,F002098,,19/06/2019,12:39,0.883673147
E12,5,12,AML,MOLM-13,90,2,Pedro,Pedro Casado,36c,MOLM.13.2,,,,,F002099,,20/06/2019,04:20,0.8
E13,5,13,AML,P31-FUJ,90,3,Pedro,Pedro Casado,37a,P31.FUJ,,,,,F002100,,18/06/2019,22:18,0.872865528
E14,5,14,AML,P31-FUJ,90,3,Pedro,Pedro Casado,37b,P31.FUJ.1,,,,,F002101,,19/06/2019,14:28,0.864728528
E15,5,15,AML,P31-FUJ,90,3,Pedro,Pedro Casado,37c,P31.FUJ.2,,,,,F002102,,20/06/2019,06:09,0.826028016
E16,5,16,AML,HEL,90,3,Pedro,Pedro Casado,38a,HEL,,,,,F002103,,19/06/2019,00:07,0.839842726
E17,5,17,AML,HEL,90,3,Pedro,Pedro Casado,38b,HEL.1,,,,,F002104,,19/06/2019,16:17,0.751749781
E18,5,18,AML,HEL,90,3,Pedro,Pedro Casado,38c,HEL.2,,,,,F002105,,20/06/2019,07:58,0.877991423
E19,5,19,AML,KMOE-2,90,4,Pedro,Pedro Casado,39a,KMOE.2,,,,,F002106,,19/06/2019,01:56,0.829231434
E20,5,20,AML,KMOE-2,90,4,Pedro,Pedro Casado,39b,KMOE.2.1,,,,,F002107,,19/06/2019,08:06,0.741576819
E21,5,21,AML,KMOE-2,90,4,Pedro,Pedro Casado,39c,KMOE.2.2,,,,,F002108,,20/06/2019,09:47,0.786270492
E22,5,22,AML,MV-4-11,90,4,Pedro,Pedro Casado,40a,MV.4.11,,,,,F002109,,19/06/2019,03:45,0.805400891
E23,5,23,AML,MV-4-11,90,4,Pedro,Pedro Casado,40b,MV.4.11.1,,,,,F002110,,19/06/2019,19:55,0.858077504
E24,5,24,AML,MV-4-11,90,4,Pedro,Pedro Casado,40c,MV.4.11.2,,,,,F002111,,20/06/2019,11:36,0.847471944
F1,6,1,AML,SIG-M5,90,4,Pedro,Pedro + Maru,41a,SIG.M5,Batch6(processed by Pedro Casado on 17th &18h of June ,Batch6 (Desalted  by Arran on 19th June),Batch6 (Reconstituted by Arran at 12pm on 20th of June),Batch6 Reconstituted by Ruth by on 21st of June),F002142,,20/06/2019,14:35,0.705570652
F2,6,2,AML,SIG-M5,90,4,Pedro,Pedro + Maru,41b,SIG.M5.1,,,,,F002143,,21/06/2019,06:17,0.833938162
F3,6,3,AML,SIG-M5,90,4,Pedro,Pedro + Maru,41c,SIG.M5.2,,,,,F002144,,21/06/2019,21:58,0.758258982
F4,6,4,AML,MONO-MAC-6,90,4,Pedro,Pedro + Maru,42a,MONO.MAC.6,,,,,F002145,,20/06/2019,16:24,0.89929714
F5,6,5,AML,MONO-MAC-6,90,4,Pedro,Pedro + Maru,42b,MONO.MAC.6.1,,,,,F002146,,21/06/2019,08:06,0.830794469
F6,6,6,AML,MONO-MAC-6,90,4,Pedro,Pedro + Maru,42c,MONO.MAC.6.2,,,,,F002147,,21/06/2019,23:47,0.909174312
F7,6,7,AML,THP-1,90,4,Pedro,Pedro + Maru,43a,THP.1,,,,,F002148,,20/06/2019,18:13,0.894416873
F8,6,8,AML,THP-1,90,4,Pedro,Pedro + Maru,43b,THP.1.1,,,,,F002149,,21/06/2019,09:55,0.815187557
F9,6,9,AML,THP-1,90,4,Pedro,Pedro + Maru,43c,THP.1.2,,,,,F002150,,22/06/2019,01:36,0.908700051
F10,6,10,AML,KASUMI-1,90,4,Pedro,Pedro + Maru,44a,KASUMI.1,,,,,F002151,,20/06/2019,20:03,0.803544413
F11,6,11,AML,KASUMI-1,90,4,Pedro,Pedro + Maru,44b,KASUMI.1.1,,,,,F002152,,21/06/2019,11:44,0.870084439
F12,6,12,AML,KASUMI-1,90,4,Pedro,Pedro + Maru,44c,KASUMI.1.2,,,,,F002153,,22/06/2019,03:26,0.878626831
F13,6,13,AML,ML-2,90,4,Pedro,Pedro + Maru,45a,ML.2,,,,,F002154,,20/06/2019,21:52,0.900578643
F14,6,14,AML,ML-2,90,4,Pedro,Pedro + Maru,45b,ML.2.1,,,,,F002155,,21/06/2019,13:33,0.862223798
F15,6,15,AML,ML-2,90,4,Pedro,Pedro + Maru,45c,ML.2.2,,,,,F002156,,22/06/2019,05:15,0.818329844
F16,6,16,AML,ME-1,90,4,Pedro,Pedro + Maru,46a,ME.1,,,,,F002157,,20/06/2019,23:41,0.860068694
F17,6,17,AML,ME-1,90,4,Pedro,Pedro + Maru,46b,ME.1.1,,,,,F002158,,21/06/2019,15:22,0.800280505
F18,6,18,AML,ME-1,90,4,Pedro,Pedro + Maru,46c,ME.1.2,,,,,F002159,,22/06/2019,07:04,0.880215343
F19,6,19,AML,HL-60,90,4,Pedro,Pedro + Maru,47a,HL.60,,,,,F002160,,21/06/2019,01:30,0.86049461
F20,6,20,AML,HL-60,90,4,Pedro,Pedro + Maru,47b,HL.60.1,,,,,F002161,,21/06/2019,17:11,0.778020134
F21,6,21,AML,HL-60,90,4,Pedro,Pedro + Maru,47c,HL.60.2,,,,,F002162,,22/06/2019,08:53,0.91588785
F22,6,22,AML,K052,90,4,Pedro,Pedro + Maru,48a,K052,,,,,F002163,,21/06/2019,03:19,0.799211096
F23,6,23,AML,K052,90,4,Pedro,Pedro + Maru,48b,K052.1,,,,,F002164,,21/06/2019,19:00,0.88355742
F24,6,24,AML,K052,90,4,Pedro,Pedro + Maru,48c,K052.2,,,,,F002165,,22/06/2019,10:42,0.836063373
